"salchan1_name","chan3_name","chan2_name","chan1_name","sales1_name","dma1_name"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SAN FRANCISCO-CA"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SANTA BARBARA-CA"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SAVANNAH-GA"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SEATTLE-WA"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SHERMAN/ADA-TX"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SHREVEPORT-LA"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SIOUX CITY-IA"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SIOUX FALLS-SD"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SOUTH BEND-IN"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SPOKANE-WA"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SPRINGFIELD-MA"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SPRINGFIELD-MO"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","ST. GEORGE-UT"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","ST. JOSEPH-MO"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","ST. LOUIS-MO"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","SYRACUSE-NY"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TALLAHASSEE/THOMASVILLE-FL"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TAMPA/ST. PETE/LAKELAND-FL"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TERRE HAUTE-IN"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TEXARKANA-TX"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TOLEDO-OH"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TOPEKA-KS"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TRAVERSE CITY-MI"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TRI CITIES-TN"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TRI-STATE-NY/NJ/CT"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TUCSON-AZ"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TULSA-OK"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TWIN FALLS-ID"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","TYLER/LONGVIEW-TX"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","UTICA-NY"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","VICTORIA-TX"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","WACO/TEMPLE/BRYAN-TX"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","WASHINGTON D.C."
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","WATERTOWN-NY"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","WAUSAU-WI"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","WEST PALM BEACH-FL"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","WHEELING-WV"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","WICHITA FALLS-TX"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","WICHITA-KS"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","WILKES-BARRE-PA"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","WILMINGTON-NC"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","YAKIMA-WA"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","YOUNGSTOWN-OH"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","YUMA-AZ"
"Hispanic","Network TV","Network TV","Network TV","New Loyal NKC","ZANESVILLE-OH"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ABILENE-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ALBANY-GA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ALBANY-NY"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ALBUQUERQUE/SANTA FE-NM"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ALEXANDRIA-LA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ALPENA-MI"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","AMARILLO-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ANCHORAGE-AK"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ATLANTA-GA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","AUGUSTA-GA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","AUSTIN-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BAKERSFIELD-CA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BALTIMORE-MD"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BANGOR-ME"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BATON ROUGE-LA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BEAUMONT/PORT ARTHUR-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BEND-OR"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BILLINGS-MT"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BILOXI/GULFPORT-MS"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BINGHAMTON-NY"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BIRMINGHAM-AL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BLUEFIELD-WV"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BOISE-ID"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BOSTON-MA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BOWLING GREEN-KY"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BUFFALO-NY"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BURLINGTON-PLATTSBURGH-VT"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","BUTTE/BOZEMAN-MT"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CASPER/RIVERTON-WY"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CEDAR RAPIDS-IA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CHAMPAIGN/SPRINGFIELD-IL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CHARLESTON-SC"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CHARLESTON/HUNTINGTON-WV"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CHARLOTTE-NC"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CHARLOTTESVILLE"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CHATTANOOGA-TN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CHEYENNE- WY"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CHICAGO-IL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CHICO/REDDING-CA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CINCINNATI-OH"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CLARKSBURG-WV"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CLEVELAND-OH"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","COLORADO SPRINGS-CO"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","COLUMBIA-SC"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","COLUMBIA/JEFFERSON CITY-MO"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","COLUMBUS-GA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","COLUMBUS-OH"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","COLUMBUS/TUPELO/WESTPOINT-MS"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","CORPUS CHRISTI-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","DALLAS-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","DAVENPORT-IA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","DAYTON-OH"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","DENVER-CO"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","DES MOINES-IA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","DETROIT-MI"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","DOTHAN-AL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","DULUTH-MN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","EL PASO-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ELMIRA-NY"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ERIE-PA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","EUGENE-OR"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","EUREKA-CA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","EVANSVILLE-IN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","FAIRBANKS-AK"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","FARGO-ND"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","FAYETTEVILLE/FT.SMIT-AR"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","FLAGSTAFF-AZ"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","FLINT/SAGINAW-BAY CITY-MI"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","FLORENCE/MYRTLE BEACH-SC"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","FORT MYERS/NAPLES-FL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","FORT WAYNE-IN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","FRESNO/VISALIA-CA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","GAINESVILLE-FL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","GLENDIVE-MT"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","GRAND JUNCTION/MONTROSE-CO"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","GRAND RAPIDS/KALAMAZOO-MI"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","GREAT FALLS-MT"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","GREEN BAY/APPLETON-WI"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","GREENSBORO-NC"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","GREENVILLE-NC"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","GREENVILLE-SC"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","GREENWOOD-MS"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","HARRISBURG/LANCASTER-PA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","HARRISONBURG-VA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","HATTIESBURG/LAUREL-MS"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","HELENA-MT"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","HONOLULU-HI"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","HOUSTON-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","HUNTSVILLE-AL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","IDAHO FALLS/POCATELLO-ID"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","INDIANAPOLIS-IN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","JACKSON-MS"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","JACKSON-TN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","JACKSONVILLE-FL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","JOHNSTOWN/ALTOONA-PA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","JONESBORO-AR"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","JOPLIN/PITTSBURG-MO"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","JUNEAU-AK"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","KANSAS CITY-KS / MO"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","KNOXVILLE-TN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LA CROSSE/EAU CLAIRE-WI"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LAFAYETTE-IN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LAFAYETTE-LA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LAKE CHARLES-LA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LANSING/JACKSON-MI"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LAREDO-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LAS VEGAS-NV"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LEXINGTON-KY"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LIMA-OH"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LINCOLN-NE"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LITTLE ROCK-AR"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LOS ANGELES-CA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LOUISVILLE-KY"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","LUBBOCK-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MACON-GA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MADISON-WI"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MANKATO-MN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MARQUETTE-MI"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MCALLEN-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MEDFORD/KLAMATH FALLS-OR"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MEMPHIS-TN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MERIDIAN-MS"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MIAMI/FT. LAUDERDALE-FL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MIDLAND-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MILWAUKEE-WI"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MINNEAPOLIS-MN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MINOT/BISMARCK-ND"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MISSOULA-MT"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MOBILE/PENSACOLA-AL / FL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MONROE/EL DORADO-LA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MONTEREY/SALINAS-CA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","MONTGOMERY-AL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","NASHVILLE-TN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","NEW HAVEN/HARTFORD-CT"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","NEW ORLEANS-LA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","NORFOLK-VA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","NORTH PLATTE-NE"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","OKLAHOMA CITY-OK"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","OMAHA-NE"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ORLANDO/DAYTONA/MELBOURNE-FL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","OTTUMWA-IA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","PADUCAH-KY"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","PALM SPRINGS-CA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","PANAMA CITY-FL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","PARKERSBURG-WV"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","PEORIA/BLOOMINGTON-IL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","PHILADELPHIA-PA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","PHOENIX-AZ"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","PITTSBURGH-PA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","PORTLAND-ME"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","PORTLAND-OR"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","PRESQUE ISLE-ME"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","PROVIDENCE-RI"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","QUINCY-IL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","RALEIGH-NC"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","RAPID CITY-SD"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","RENO-NV"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","RICHMOND-VA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ROANOKE/LYNCHBURG-VA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ROCHESTER-MN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ROCHESTER-NY"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","ROCKFORD-IL"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SACRAMENTO-CA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SALISBURY-MD"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SALT LAKE CITY-UT"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SAN ANGELO-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SAN ANTONIO-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SAN DIEGO-CA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SAN FRANCISCO-CA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SANTA BARBARA-CA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SAVANNAH-GA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SEATTLE-WA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SHERMAN/ADA-TX"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SHREVEPORT-LA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SIOUX CITY-IA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SIOUX FALLS-SD"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SOUTH BEND-IN"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SPOKANE-WA"
"Hispanic","Network TV","Network TV","Network TV","New Non-Loyal KC","SPRINGFIELD-MA"
